sku,category,name,imageUrl,size,stock,wholesalePrice,msrpPrice,salePrice,extraPrice,memo
THP200446CH,하의,3부남자 THP200446 울혼방 팬츠 CH,,남 / W28,1,12000,24000,19000,0,
THP200446CH,하의,4부남자 THP200446 울혼방 팬츠 CH,,남 / W29,2,12000,24000,19000,0,
THP200446CH,하의,3부여자 THP200446 울혼방 팬츠 CH,,여 / W26,1,12000,24000,19000,0,
THP200446CH,하의,4부여자 THP200446 울혼방 팬츠 CH,,여 / W27,2,12000,24000,19000,0,
THP200446CH,하의,3부남자 THP200446 울혼방 팬츠 CH,,남 / W30,0,12000,24000,19000,0,
THP200446CH,하의,4부남자 THP200446 울혼방 팬츠 CH,,남 / W31,1,12000,24000,19000,0,
THP200446CH,하의,3부여자 THP200446 울혼방 팬츠 CH,,여 / W28,3,12000,24000,19000,0,
THP200446CH,하의,4부여자 THP200446 울혼방 팬츠 CH,,여 / W29,1,12000,24000,19000,0,
THP200446CH,하의,3부남자 THP200446 울혼방 팬츠 CH,,남 / W32,2,12000,24000,19000,0,
THP200446CH,하의,4부여자 THP200446 울혼방 팬츠 CH,,여 / W30,1,12000,24000,19000,0,
